DATE,TIME,"TEMP C","GUST mph",DIR,"AVG mph","HUM %","BARO mb","TREND mb","RAIN DAY mm","RAIN MTH mm","SOLAR W/m2",UV,WEATHER
2018-09-11,20:00:00,16.1,4,SW,1.8,94,1020.7,0.4,1.4,1.8,0,0,dusk/dry
2018-09-11,20:30:00,15.9,4,W,1.2,95,1020.9,0.6,1.4,1.8,0,0,night_time/dry
2018-09-11,21:00:00,15.6,4,W,2,95,1021.1,0.4,1.4,1.8,0,0,night_time/dry
2018-09-11,21:30:00,15.3,1,WNW,2.1,95,1021.1,0.3,1.6,2,0,0,night_time/rain_has_stopped
2018-09-11,22:00:00,15.2,4,WNW,1.8,95,1021.2,0.1,1.6,2,0,0,night_time/dry
2018-09-11,22:30:00,15,2,WSW,0.1,95,1020.8,-0.3,1.8,2.2,0,0,night_time/rain_has_stopped
2018-09-11,23:00:00,14.8,2,WSW,0.8,95,1020.8,-0.4,1.8,2.2,0,0,night_time/dry
2018-09-11,23:30:00,14.7,4,WNW,1.3,95,1021,0.1,2,2.4,0,0,night_time/rain_has_stopped
2018-09-12,00:00:00,14.4,9,W,5.6,94,1021.3,0.5,0,2.4,0,0,night_time/dry
2018-09-12,00:30:00,13,7,N,3.2,93,1021.2,0.2,0,2.4,0,0,night_time/dry
2018-09-12,01:00:00,12.9,2,NW,0.6,92,1021.2,0,0,2.4,0,0,night_time/dry
2018-09-12,01:30:00,12.9,0,NW,0,92,1021,-0.2,0,2.4,0,0,night_time/dry
2018-09-12,02:00:00,12.9,1,NW,0,92,1021.5,0.2,0,2.4,0,0,night_time/dry
2018-09-12,02:30:00,12.6,4,NW,2.2,91,1021.9,0.9,0,2.4,0,0,night_time/dry
2018-09-12,03:00:00,12.1,2,NNW,2.5,91,1021.9,0.5,0.4,2.8,0,0,night_time/raining_lightly
2018-09-12,03:30:00,11.9,0,NW,0,92,1022.1,0.1,0.4,2.8,0,0,night_time/dry
2018-09-12,04:00:00,11.9,2,NW,0.1,93,1022.1,0.2,0.4,2.8,0,0,night_time/dry
2018-09-12,04:30:00,11.9,0,WNW,0,93,1022.2,0.1,0.4,2.8,0,0,night_time/dry
2018-09-12,05:00:00,12,0,WNW,0,94,1022.3,0.2,0.4,2.8,0,0,night_time/dry
2018-09-12,05:30:00,12,2,N,2.9,94,1022.6,0.5,0.4,2.8,0,0,night_time/dry
2018-09-12,06:00:00,11.9,5,NNE,1.5,94,1022.5,0.3,0.4,2.8,0,0,night_time/dry
2018-09-12,06:30:00,11.8,2,N,1.7,94,1022.9,0.2,0.4,2.8,0,0,dawn/dry
2018-09-12,07:00:00,11.7,4,ENE,2.4,94,1023,0.5,0.4,2.8,18,0,dawn/dry
2018-09-12,07:30:00,11.3,4,ENE,1.6,94,1022.8,-0.1,0.4,2.8,28,0,cloudy/dry
2018-09-12,08:00:00,11.2,1,NE,0.7,93,1023.6,0.6,0.4,2.8,42,0,mainly_cloudy/dry
2018-09-12,08:30:00,11.3,2,NE,0.3,93,1023.9,1.2,0.4,2.8,39,0,overcast/dry
2018-09-12,09:00:00,11.5,1,NNE,0.9,92,1024.4,0.7,0.4,2.8,91,0.5,mainly_cloudy/dry
2018-09-12,09:30:00,11.9,2,NE,1.6,92,1024.6,0.7,0.4,2.8,100,0.7,overcast/dry
2018-09-12,10:00:00,12.2,2,NE,1,90,1025,0.7,0.4,2.8,141,1.1,mainly_cloudy/dry
2018-09-12,10:30:00,12.3,4,NE,1.6,89,1025.3,0.7,0.4,2.8,105,1,overcast/dry
2018-09-12,11:00:00,12.9,2,ENE,1.2,89,1025.4,0.2,0.4,2.8,227,1.8,cloudy/dry
2018-09-12,13:00:00,15.1,8,ENE,2.3,76,1025.6,-0.1,0.4,2.8,429,3.2,partly_cloudy/dry
2018-09-12,13:30:00,15.4,5,N,2.3,70,1025.8,0.2,0.4,2.8,230,1.9,mainly_cloudy/dry
2018-09-12,14:00:00,15.3,4,E,1.4,70,1025.8,0.1,0.4,2.8,301,2.4,cloudy/dry
2018-09-12,14:30:00,15.5,4,NNE,2.6,71,1025.7,-0.2,0.4,2.8,308,2.4,cloudy/dry
2018-09-12,15:00:00,15.6,4,NW,1.3,69,1025.6,-0.1,0.4,2.8,274,2,cloudy/dry
2018-09-12,15:30:00,15.7,4,ENE,1.2,69,1025.5,-0.2,0.4,2.8,269,1.9,partly_cloudy/dry
2018-09-12,16:00:00,15.6,2,NE,0.6,68,1025.5,-0.1,0.4,2.8,185,1.2,mainly_cloudy/dry
2018-09-12,16:30:00,15.9,4,ENE,2.2,66,1025.5,0.1,0.4,2.8,313,1.4,partly_cloudy/dry
2018-09-12,17:00:00,15.7,2,ENE,0.5,64,1025.5,0,0.4,2.8,171,1,cloudy/dry
2018-09-12,17:30:00,15.7,2,NE,1.8,63,1025.4,-0.2,0.4,2.8,113,0.7,cloudy/dry
2018-09-12,18:00:00,15.6,2,ENE,1.4,61,1025.3,-0.2,0.4,2.8,67,0,mainly_cloudy/dry
2018-09-12,18:30:00,15.4,2,E,1,63,1025.3,-0.1,0.4,2.8,42,0,mainly_cloudy/dry
2018-09-12,19:00:00,15.1,0,E,0,64,1025.4,0.1,0.4,2.8,32,0,cloudy/dry
2018-09-12,19:30:00,14.7,0,E,0,66,1025.3,0.1,0.4,2.8,5,0,dusk/dry
2018-09-12,20:00:00,14.1,0,E,0,69,1025.5,0.1,0.4,2.8,0,0,night_time/dry
2018-09-12,20:30:00,13.2,1,ENE,0.1,71,1025.6,0.3,0.4,2.8,0,0,night_time/dry
2018-09-12,21:00:00,12.6,1,NE,0,75,1025.9,0.4,0.4,2.8,0,0,night_time/dry
2018-09-12,21:30:00,11.8,0,NE,0,78,1025.9,0.2,0.4,2.8,0,0,night_time/dry
2018-09-12,22:00:00,11.3,0,NE,0,81,1025.9,0,0.4,2.8,0,0,night_time/dry
2018-09-12,22:30:00,11.1,0,NE,0,84,1026,0.1,0.4,2.8,0,0,night_time/dry
2018-09-12,23:00:00,10.9,0,NE,0,85,1025.8,0,0.4,2.8,0,0,night_time/dry
2018-09-12,23:30:00,10.9,0,NE,0,87,1025.7,-0.2,0.4,2.8,0,0,night_time/dry
2018-09-13,00:00:00,10.7,0,NE,0,87,1025.7,-0.1,0,2.8,0,0,night_time/dry
2018-09-13,00:30:00,10.2,0,NE,0,87,1025.5,-0.2,0,2.8,0,0,night_time/dry
2018-09-13,01:00:00,9.8,1,NE,0.8,88,1025.3,-0.5,0,2.8,0,0,night_time/dry
2018-09-13,01:30:00,9.7,0,NE,0,89,1025.2,-0.3,0,2.8,0,0,night_time/dry
2018-09-13,02:00:00,9.3,0,NE,0,90,1025.1,-0.2,0,2.8,0,0,night_time/dry
2018-09-13,03:00:00,8.8,0,NE,0,91,1025,-0.2,0,2.8,0,0,night_time/dry
2018-09-13,03:30:00,8.5,0,NE,0,91,1025,-0.1,0,2.8,0,0,night_time/dry
2018-09-13,04:00:00,8.4,0,NE,0,92,1024.9,0,0,2.8,0,0,night_time/dry
2018-09-13,04:30:00,8.3,0,NE,0,92,1024.9,-0.1,0,2.8,0,0,night_time/dry
2018-09-13,05:00:00,8.1,0,NE,0,93,1024.8,-0.1,0,2.8,0,0,night_time/dry
2018-09-13,05:30:00,7.8,0,NE,0,93,1024.6,-0.3,0,2.8,0,0,night_time/dry
2018-09-13,06:00:00,7.3,0,NE,0,93,1024.7,-0.2,0,2.8,0,0,night_time/dry
2018-09-13,06:30:00,7.5,0,NE,0.3,93,1024.6,0,0,2.8,0,0,dawn/dry
2018-09-13,07:00:00,7.7,2,NE,0.2,94,1024.7,0,0,2.8,12,0,dawn/dry
2018-09-13,07:30:00,8.1,2,S,1.8,94,1024.9,0.2,0,2.8,49,0,sunny/dry
2018-09-13,08:00:00,8.9,2,S,1,95,1025.1,0.4,0,2.8,121,0,sunny/dry
2018-09-13,08:30:00,10.3,2,S,0.7,95,1025.1,0.3,0,2.8,199,0.6,sunny/dry
2018-09-13,09:00:00,11.8,1,SE,0.3,95,1024.9,-0.2,0,2.8,265,0.9,sunny/dry
2018-09-13,09:30:00,13.4,2,WSW,0.9,92,1025.2,0.1,0,2.8,338,1.3,sunny/dry
2018-09-13,10:00:00,15.1,4,WNW,2.8,82,1025.3,0.4,0,2.8,406,1.8,sunny/dry
2018-09-13,10:30:00,16.4,4,W,3.2,75,1025.3,0.2,0,2.8,413,2.2,sunny/dry
2018-09-13,11:00:00,16.2,4,WNW,2.9,72,1025.2,0,0,2.8,538,2.8,sunny/dry
2018-09-13,11:30:00,17.3,7,WSW,0.8,67,1025.2,-0.2,0,2.8,619,3.3,sunny/dry
2018-09-13,12:00:00,17.8,6,WSW,2.3,56,1025.1,-0.2,0,2.8,633,3.8,sunny/dry
2018-09-13,12:30:00,18.4,6,WSW,2,57,1025,-0.2,0,2.8,668,4,sunny/dry
2018-09-13,13:00:00,19.1,4,WNW,4.5,54,1024.8,-0.2,0,2.8,656,4.2,sunny/dry
2018-09-13,13:30:00,18.8,5,WNW,3.7,56,1024.6,-0.3,0,2.8,712,4.1,sunny/dry
2018-09-13,14:00:00,18.9,9,WNW,4.6,52,1024.4,-0.5,0,2.8,86,2.2,partly_cloudy/dry
2018-09-13,14:30:00,18.7,4,SW,2.6,56,1024.1,-0.5,0,2.8,687,3.6,sunny/dry
2018-09-13,15:00:00,18.9,7,WSW,4.7,56,1024,-0.3,0,2.8,601,3.1,sunny/dry
2018-09-13,15:30:00,19.3,12,W,2.9,54,1023.8,-0.3,0,2.8,554,2.6,sunny/dry
2018-09-13,16:00:00,18.1,7,WNW,2.8,58,1023.6,-0.4,0,2.8,181,1.1,mainly_cloudy/dry
2018-09-13,16:30:00,17.6,4,WSW,1.3,60,1023.4,-0.4,0,2.8,410,1.4,sunny/dry
2018-09-13,17:00:00,17.3,10,SW,3.2,57,1023.4,-0.2,0,2.8,156,0.7,cloudy/dry
2018-09-13,17:30:00,16.7,8,W,3.5,60,1023.3,-0.2,0,2.8,123,0.5,cloudy/dry
2018-09-13,18:00:00,16.2,7,WSW,3.5,67,1023.2,-0.2,0,2.8,79,0,cloudy/dry
2018-09-13,18:30:00,15.6,9,SW,3.5,67,1023.1,-0.1,0,2.8,53,0,cloudy/dry
2018-09-13,19:00:00,15.3,8,SW,1.7,67,1023.2,-0.1,0,2.8,19,0,mainly_cloudy/dry
2018-09-13,19:30:00,14.8,2,W,2,68,1023.2,0,0,2.8,0,0,dusk/dry
2018-09-13,20:00:00,14.6,4,SW,1,71,1023.3,0.1,0,2.8,0,0,night_time/dry
2018-09-13,20:30:00,14.6,4,W,1,72,1023.5,0.3,0,2.8,0,0,night_time/dry
2018-09-13,21:00:00,14.1,4,WNW,1.2,73,1023.6,0.4,0,2.8,0,0,night_time/dry
2018-09-13,21:30:00,13.6,1,SW,0,74,1023.7,0.2,0,2.8,0,0,night_time/dry
2018-09-13,22:00:00,13,4,WSW,0.7,77,1023.8,0.2,0,2.8,0,0,night_time/dry
2018-09-13,22:30:00,12.4,1,WSW,0.2,78,1023.7,0.1,0,2.8,0,0,night_time/dry
2018-09-13,23:00:00,11.9,1,WSW,0.2,80,1023.7,-0.1,0,2.8,0,0,night_time/dry
2018-09-13,23:30:00,11.8,2,WSW,0.8,82,1023.5,-0.2,0,2.8,0,0,night_time/dry
2018-09-14,00:00:00,11.9,0,WSW,0,83,1023.4,-0.2,0,2.8,0,0,night_time/dry
2018-09-14,00:30:00,12.3,2,WNW,1.8,84,1023.5,-0.1,0,2.8,0,0,night_time/dry
2018-09-14,01:00:00,12.4,0,WNW,0,83,1023.2,-0.3,0,2.8,0,0,night_time/dry
2018-09-14,01:30:00,12.4,1,SSW,0.3,84,1023.1,-0.4,0,2.8,0,0,night_time/dry
2018-09-14,02:00:00,12.6,6,SSW,2.5,86,1023.1,-0.1,0,2.8,0,0,night_time/dry
2018-09-14,03:00:00,12.2,5,SW,2.5,89,1022.3,-0.8,0,2.8,0,0,night_time/dry
2018-09-14,03:30:00,12.2,4,SW,1.4,90,1022.4,-0.3,0,2.8,0,0,night_time/dry
2018-09-14,04:00:00,12,0,SW,0.3,91,1022.3,-0.1,0.8,3.6,0,0,night_time/raining
2018-09-14,04:30:00,11.8,2,S,0.7,92,1021.8,-0.5,0.8,3.6,0,0,night_time/dry
2018-09-14,05:00:00,11.8,4,S,1.4,93,1021.6,-0.6,0.8,3.6,0,0,night_time/dry
2018-09-14,05:30:00,11.7,4,SSW,1.5,93,1021.6,-0.2,1.4,4.2,0,0,night_time/raining_lightly
2018-09-14,06:00:00,11.6,4,SW,3.2,93,1021.5,-0.2,1.6,4.4,0,0,night_time/raining_lightly
2018-09-14,06:30:00,11.6,4,SSW,2.5,93,1021.5,-0.1,1.8,4.6,0,0,dawn/rain_has_stopped
2018-09-14,07:00:00,11.5,4,SSW,1.5,94,1021.5,0.1,2,4.8,5,0,dawn/raining_lightly
2018-09-14,07:30:00,11.4,4,SW,1.5,94,1021.4,0,2,4.8,51,0,sunny/rain_has_stopped
2018-09-14,08:00:00,11.4,4,SW,1.8,94,1021.5,0,2.6,5.4,26,0,mainly_cloudy/raining_lightly
2018-09-14,08:30:00,11.7,4,W,0.3,94,1021.6,0.3,2.8,5.6,69,0,overcast/raining_lightly
2018-09-14,09:00:00,12.1,6,SSW,3.2,94,1021.6,0.1,3,5.8,141,0.6,partly_cloudy/rain_has_stopped
2018-09-14,09:30:00,12.3,6,SSW,2.9,94,1021.6,-0.1,3,5.8,127,0.7,mainly_cloudy/dry
2018-09-14,10:00:00,12.7,4,S,2.9,94,1021.6,0,3,5.8,144,1.2,mainly_cloudy/dry
2018-09-14,10:30:00,12.7,5,SSW,4.8,94,1021.8,0.2,3.4,6.2,98,0.7,overcast/raining_lightly
2018-09-14,11:00:00,12.7,4,S,2.3,94,1022,0.5,3.8,6.6,83,0.9,overcast/raining_lightly
2018-09-14,11:30:00,13.6,4,WSW,3.7,94,1021.8,0.1,3.8,6.6,199,1.7,mainly_cloudy/dry
2018-09-14,12:00:00,14.5,4,SW,2.5,94,1021.7,-0.4,3.8,6.6,332,2.5,partly_cloudy/dry
2018-09-14,12:30:00,14.7,5,WSW,2.9,92,1021.5,-0.4,3.8,6.6,70,0.8,mainly_cloudy/dry
2018-09-14,13:00:00,14.6,7,WSW,2.6,91,1021.7,0,3.8,6.6,364,2.6,partly_cloudy/dry
2018-09-14,13:30:00,15.3,8,SW,3.8,88,1021.4,-0.1,3.8,6.6,179,1.7,mainly_cloudy/dry
2018-09-14,14:00:00,15.1,10,WNW,2,88,1021.4,-0.3,3.8,6.6,383,2.8,cloudy/dry
2018-09-14,14:30:00,16.1,7,SSW,1.5,86,1021.3,-0.2,3.8,6.6,397,2.9,partly_cloudy/dry
2018-09-14,15:00:00,16.7,13,SW,6.2,82,1021.1,-0.4,3.8,6.6,592,3.2,sunny/dry
2018-09-14,15:30:00,16.3,13,SW,5.5,79,1021,-0.2,3.8,6.6,204,2.2,mainly_cloudy/dry
2018-09-14,16:00:00,17.8,10,NW,3.3,73,1020.9,-0.2,3.8,6.6,492,2,sunny/dry
2018-09-14,16:30:00,17.1,6,WSW,3.5,76,1021,0,3.8,6.6,489,1.4,mainly_cloudy/dry
2018-09-14,17:00:00,16.6,8,SW,4.1,76,1020.8,0.1,3.8,6.6,130,0.8,mainly_cloudy/dry
2018-09-14,17:30:00,16.1,7,NW,4.5,80,1021,0,3.8,6.6,40,0,mainly_cloudy/dry
2018-09-14,18:00:00,16.2,8,W,4.3,82,1020.9,0,3.8,6.6,97,0,partly_cloudy/dry
2018-09-14,18:30:00,15.8,9,WSW,3,84,1021.1,0.1,3.8,6.6,42,0,mainly_cloudy/dry
2018-09-14,19:00:00,15.7,10,WNW,2.8,84,1021.3,0.4,3.8,6.6,26,0,cloudy/dry
2018-09-14,19:30:00,15.3,7,W,5.3,85,1021.5,0.3,3.8,6.6,0,0,dusk/dry
2018-09-14,20:00:00,14.9,7,SW,2.4,86,1021.9,0.6,3.8,6.6,0,0,night_time/dry
2018-09-14,20:30:00,14.8,4,W,3.1,88,1021.9,0.4,3.8,6.6,0,0,night_time/dry
2018-09-14,21:00:00,14.8,4,WSW,2.6,88,1022.2,0.3,3.8,6.6,0,0,night_time/dry
2018-09-14,21:30:00,14.7,4,SW,0.6,88,1022.4,0.4,3.8,6.6,0,0,night_time/dry
2018-09-14,22:00:00,14.4,1,W,1.6,89,1022.4,0.1,3.8,6.6,0,0,night_time/dry
2018-09-14,22:30:00,14.1,4,WSW,1.2,89,1022.5,0.2,3.8,6.6,0,0,night_time/dry
2018-09-14,23:00:00,13.8,4,WNW,1,90,1023,0.6,3.8,6.6,0,0,night_time/dry
2018-09-14,23:30:00,13.7,2,WNW,1.4,90,1023.1,0.5,3.8,6.6,0,0,night_time/dry
2018-09-15,00:00:00,13.5,5,W,1.3,90,1023.1,0.2,0,6.6,0,0,night_time/dry
2018-09-15,00:30:00,13.3,1,WNW,0.1,91,1023.3,0.2,0,6.6,0,0,night_time/dry
2018-09-15,01:00:00,13.1,0,W,0,91,1023.3,0.2,0,6.6,0,0,night_time/dry
2018-09-15,01:30:00,12.6,0,W,0,91,1023.3,0.1,0,6.6,0,0,night_time/dry
2018-09-15,02:00:00,12.2,0,W,0,91,1023.3,-0.1,0,6.6,0,0,night_time/dry
2018-09-15,03:00:00,12.2,0,SW,0,93,1023.2,-0.1,0,6.6,0,0,night_time/dry
2018-09-15,03:30:00,12.1,2,SW,0.7,93,1023.2,-0.2,0,6.6,0,0,night_time/dry
2018-09-15,04:00:00,12.2,2,SW,1.7,93,1023.3,0.1,0,6.6,0,0,night_time/dry
2018-09-15,04:30:00,12.1,1,SW,0,94,1023.4,0.2,0,6.6,0,0,night_time/dry
2018-09-15,05:00:00,12,1,SW,0.7,94,1023.5,0.2,0,6.6,0,0,night_time/dry
2018-09-15,05:30:00,11.8,0,SW,0,94,1023.5,0.1,0,6.6,0,0,night_time/dry
2018-09-15,06:00:00,11.6,1,SSW,0,94,1023.7,0.2,0,6.6,0,0,night_time/dry
2018-09-15,06:30:00,11.6,2,SSW,0.7,94,1023.8,0.3,0,6.6,0,0,dawn/dry
2018-09-15,07:00:00,11.9,2,SSW,0.7,95,1023.9,0.2,0,6.6,14,0,dawn/dry
2018-09-15,07:30:00,12.1,4,SSW,1.5,95,1024.4,0.5,0,6.6,46,0,sunny/dry
2018-09-15,08:00:00,12.7,4,SSW,1.6,95,1024.7,0.7,0,6.6,98,0,sunny/dry
2018-09-15,08:30:00,13.6,4,SW,0.9,96,1025,0.6,0,6.6,206,0.5,sunny/dry
2018-09-15,09:00:00,14.4,4,SW,1.8,95,1025,0.3,0,6.6,118,0.8,sunny/dry
2018-09-15,09:30:00,15.4,1,WNW,2.5,94,1025.1,0.1,0,6.6,327,1.3,sunny/dry
2018-09-15,10:00:00,16.6,6,SW,3.8,86,1025.2,0.1,0,6.6,367,1.8,sunny/dry
2018-09-15,10:30:00,17.4,5,W,1.6,79,1025.1,0,0,6.6,204,1.3,cloudy/dry
2018-09-15,11:00:00,17.6,5,WSW,3.6,79,1025.3,0.1,0,6.6,276,2,cloudy/dry
2018-09-15,11:30:00,17.3,8,SW,3.5,79,1025.3,0.2,0,6.6,378,2.2,partly_cloudy/dry
2018-09-15,12:00:00,17.3,4,WSW,2.8,79,1025.2,0,0,6.6,213,1.7,mainly_cloudy/dry
2018-09-15,12:30:00,17.8,6,WNW,3.2,77,1025.1,-0.2,0,6.6,454,3.3,sunny/dry
2018-09-15,13:00:00,19,5,WSW,1.4,71,1024.9,-0.2,0,6.6,543,3.7,partly_cloudy/dry
2018-09-15,13:30:00,19.3,5,WSW,1.2,67,1024.9,-0.2,0,6.6,534,3.5,sunny/dry
2018-09-15,14:00:00,19.3,10,WNW,4.6,64,1024.7,-0.1,0,6.6,462,3.2,sunny/dry
2018-09-15,14:30:00,19.6,4,SSW,4.9,62,1024.4,-0.5,0,6.6,443,2.8,sunny/dry
2018-09-15,15:00:00,19.8,9,SW,3.3,63,1024.4,-0.4,0,6.6,322,2.4,sunny/dry
2018-09-15,15:30:00,19.2,4,WSW,1.6,66,1024.3,-0.1,0,6.6,364,2,partly_cloudy/dry
2018-09-15,16:00:00,18.7,6,SSW,2.1,64,1024,-0.4,0,6.6,258,1.5,partly_cloudy/dry
2018-09-15,16:30:00,18.3,2,WNW,0.9,67,1023.7,-0.6,0,6.6,207,1.1,cloudy/dry
2018-09-15,17:00:00,18.2,4,WNW,1.5,68,1023.5,-0.5,0,6.6,165,0.8,cloudy/dry
2018-09-15,17:30:00,18.3,4,WSW,0.8,68,1023.3,-0.4,0,6.6,111,0.5,cloudy/dry
2018-09-15,18:00:00,17.9,6,S,3.1,69,1023.2,-0.3,0,6.6,44,0,overcast/dry
2018-09-15,18:30:00,17.6,1,WSW,0.3,70,1023.2,-0.2,0,6.6,30,0,mainly_cloudy/dry
2018-09-15,19:00:00,17.2,4,WSW,2.8,72,1023.2,-0.1,0,6.6,14,0,mainly_cloudy/dry
2018-09-15,19:30:00,16.9,2,WSW,0.1,73,1023.2,0.1,0,6.6,0,0,dusk/dry
2018-09-15,20:00:00,16.6,5,SSW,2.8,74,1023.4,0.1,0,6.6,0,0,night_time/dry
2018-09-15,20:30:00,16.6,7,S,2.8,78,1023.3,0,0,6.6,0,0,night_time/dry
2018-09-15,21:00:00,16.1,6,SSW,2.6,80,1023,-0.3,0,6.6,0,0,night_time/dry
2018-09-15,21:30:00,15.6,6,SSW,1.3,82,1022.9,-0.3,0,6.6,0,0,night_time/dry
2018-09-15,22:00:00,15.3,7,WNW,3.1,82,1022.8,-0.3,0,6.6,0,0,night_time/dry
2018-09-15,22:30:00,15.1,7,SSW,6,83,1022.6,-0.3,0,6.6,0,0,night_time/dry
2018-09-15,23:00:00,14.8,7,SSE,2.3,83,1022.7,0,0,6.6,0,0,night_time/dry
2018-09-15,23:30:00,14.7,5,SSE,2.2,83,1022.5,-0.1,0,6.6,0,0,night_time/dry
2018-09-16,00:00:00,14.6,10,SSW,4.8,84,1022.2,-0.4,0,6.6,0,0,night_time/dry
2018-09-16,00:30:00,14.6,5,SW,4.3,84,1021.9,-0.6,0,6.6,0,0,night_time/dry
2018-09-16,01:00:00,14.4,7,SSW,5.1,85,1021.8,-0.5,0,6.6,0,0,night_time/dry
2018-09-16,01:30:00,14.2,5,SSW,2.8,85,1021.5,-0.4,0,6.6,0,0,night_time/dry
2018-09-16,02:00:00,14,6,SW,4.1,86,1021.2,-0.6,0,6.6,0,0,night_time/dry
2018-09-16,03:00:00,13.7,2,SSE,0.9,86,1020.3,-0.9,0,6.6,0,0,night_time/dry
2018-09-16,03:30:00,13.6,2,SSE,2.2,88,1019.5,-1.1,0,6.6,0,0,night_time/dry
2018-09-16,04:00:00,13.5,5,S,3,90,1019.4,-0.9,0,6.6,0,0,night_time/dry
2018-09-16,04:30:00,13.4,4,S,2.3,90,1019.1,-0.5,0,6.6,0,0,night_time/dry
2018-09-16,05:00:00,13.2,7,SSE,5.3,91,1018.6,-0.7,0,6.6,0,0,night_time/dry
2018-09-16,05:30:00,13.2,8,SSE,3,91,1018.5,-0.6,0,6.6,0,0,night_time/dry
2018-09-16,06:00:00,13.2,7,SSW,3.9,91,1018.2,-0.4,0,6.6,0,0,night_time/dry
2018-09-16,06:30:00,13.3,8,SSW,5.1,92,1018.1,-0.4,0,6.6,0,0,dawn/dry
2018-09-16,07:00:00,13.6,5,SSE,3.1,91,1018.2,0.1,0,6.6,9,0,dawn/dry
2018-09-16,07:30:00,13.7,4,WSW,2.4,91,1018.1,0,0,6.6,23,0,cloudy/dry
2018-09-16,08:00:00,13.9,4,SW,3.1,92,1018,-0.2,0,6.6,54,0,cloudy/dry
2018-09-16,08:30:00,15.2,12,SSW,4.8,90,1018.1,0,0,6.6,49,0,mainly_cloudy/dry
2018-09-16,09:00:00,15.8,8,SW,8.2,87,1018.2,0.1,0,6.6,128,0.6,cloudy/dry
2018-09-16,09:30:00,16.4,8,S,5.6,84,1018.4,0.3,0,6.6,18,0,overcast/dry
2018-09-16,10:00:00,16.8,9,SSW,5.4,84,1018.4,0.2,0,6.6,137,0.9,cloudy/dry
2018-09-16,10:30:00,17.3,12,S,3.8,83,1017.7,-0.6,0,6.6,332,1.8,sunny/dry
2018-09-16,11:00:00,18.4,13,S,6.9,79,1018,-0.4,0,6.6,534,2.8,sunny/dry
2018-09-16,11:30:00,19.2,7,SW,7.6,76,1018.1,0.3,0,6.6,264,2,partly_cloudy/dry
2018-09-16,12:00:00,19.2,14,SSW,6.3,77,1017.8,-0.1,0,6.6,153,1.6,mainly_cloudy/dry
2018-09-16,12:30:00,19.3,18,S,12.1,77,1017.4,-0.7,0,6.6,251,2.8,partly_cloudy/dry
2018-09-16,13:00:00,19.5,10,S,3.3,78,1017.7,-0.2,0,6.6,171,1.5,mainly_cloudy/dry
2018-09-16,13:30:00,19.2,9,W,3.1,79,1017.6,0.3,0,6.6,320,2.4,cloudy/dry
2018-09-16,14:00:00,19.3,13,SSW,5.2,79,1017.6,0,0,6.6,128,1.2,overcast/dry
2018-09-16,14:30:00,19.3,13,S,4.9,80,1017.5,-0.2,0,6.6,213,1.6,mainly_cloudy/dry
2018-09-16,15:00:00,19.9,12,SW,8.7,79,1017.3,-0.3,0,6.6,146,1.1,overcast/dry
2018-09-16,15:30:00,20.1,7,SSE,4.1,79,1017.2,-0.3,0,6.6,167,1.2,mainly_cloudy/dry
2018-09-16,16:00:00,20.2,12,SW,6.4,79,1017.2,-0.1,0,6.6,93,0.7,overcast/dry
2018-09-16,16:30:00,20.1,10,WSW,5.3,80,1017,-0.2,0,6.6,42,0,overcast/dry
2018-09-16,17:00:00,19.8,8,SSW,3.7,81,1016.9,-0.3,0,6.6,77,0.5,overcast/dry
2018-09-16,17:30:00,19.7,12,SSW,7.2,82,1016.8,-0.1,0,6.6,42,0,overcast/dry
2018-09-16,18:00:00,19.7,12,SSW,7.7,82,1016.9,-0.1,0,6.6,97,0,cloudy/dry
2018-09-16,18:30:00,19.5,10,ENE,2.6,83,1016.9,0,0,6.6,37,0,mainly_cloudy/dry
2018-09-16,19:00:00,19.1,7,ESE,3.2,84,1016.9,0.1,0,6.6,7,0,dusk/dry
2018-09-16,19:30:00,18.8,12,SSW,6.2,86,1017.2,0.3,0,6.6,0,0,dusk/dry
2018-09-16,20:00:00,18.6,4,SW,2.6,87,1017.3,0.3,0,6.6,0,0,night_time/dry
2018-09-16,20:30:00,18.5,15,SW,3.3,88,1017.5,0.3,0,6.6,0,0,night_time/dry
2018-09-16,21:00:00,18.4,4,SW,2.1,88,1017.7,0.4,0,6.6,0,0,night_time/dry
2018-09-16,21:30:00,18.3,6,SSW,4.4,89,1017.6,0.2,0,6.6,0,0,night_time/dry
2018-09-16,22:00:00,18.2,4,WSW,2.1,90,1017.8,0.1,0,6.6,0,0,night_time/dry
2018-09-16,22:30:00,18.1,4,WSW,3.6,90,1017.8,0.1,0,6.6,0,0,night_time/dry
2018-09-16,23:00:00,18.1,8,S,4.3,90,1017.7,-0.1,0,6.6,0,0,night_time/dry
2018-09-16,23:30:00,18,5,SSW,2.4,91,1017.6,-0.1,0,6.6,0,0,night_time/dry
2018-09-17,00:00:00,18,8,SW,4.9,91,1017.5,-0.2,0,6.6,0,0,night_time/dry
2018-09-17,00:30:00,17.9,4,SSE,2.2,91,1017.5,-0.2,0,6.6,0,0,night_time/dry
2018-09-17,01:00:00,17.8,6,S,1.4,92,1016.8,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,01:30:00,17.8,7,SSW,2.4,92,1016.9,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,02:00:00,17.9,5,SSW,1.2,92,1016.7,-0.1,0,6.6,0,0,night_time/dry
